Feature,Feature Influence,Feature Weight
week_<PERIOD>,0.0,-2.716808618707917E-4
week_<QUESTIONMARK>,0.0,-2.710505431213761E-20
week_\*\*\*,0.0,0.0
week_against,0.0,0.0
week_and,0.0,5.205636738706564E-4
week_as,0.0,-5.421010862427522E-20
week_at,0.0,0.00816044311599666
week_based,0.0,-0.001912120290043545
week_but,0.0,-0.0019121202900435458
week_for,0.0,0.02732351648369201
week_from,0.0,0.0
week_he,0.0,0.0012104105933874998
week_if,0.0,-2.710505431213761E-20
week_in,0.0,1.158541334601589E-4
week_is,0.0,1.3552527156068805E-20
week_of,0.0,0.006973094656742215
week_or,0.0,-6.098637220230962E-20
week_replacement,0.0,0.010520224811736279
week_replacements,0.0,2.0328790734103208E-20
week_so,0.0,6.776263578034403E-21
week_that,0.0,0.0012104105933874998
week_to,0.0,2.541098841762901E-20
week_was,0.0,0.0
week_with,0.0,-1.4907779871675686E-19
weekend,0.0,0.013298828316246618
weekend_'s,0.0,-1.0842021724855044E-19
weekend_<COMMA>,0.0,-0.005969588191481244
weekend_<PERIOD>,0.0,0.0029206171361665914
weekend_against,0.0,0.0
weekend_and,0.0,7.022067034436647E-4
weekend_for,0.0,-0.005969588191481244
weekend_now,0.0,0.003952723698228871
weekend_on,0.0,0.0014578237179933826
weekend_only,0.0,9.378452108296345E-5
weekend_or,0.0,0.0
weekend_rates,0.0,2.710505431213761E-20
weekends,0.0,8.634928364374343E-4
weekly,0.0,-0.0015370812303160675
weekly_basis,0.0,-2.0328790734103208E-20
weekly_finish,0.0,-5.421010862427522E-20
weekly_news,0.0,-4.0657581468206416E-20
weekly_rates,0.0,2.710505431213761E-20
weekly_rentals,0.0,0.0
weekly_special,0.0,0.001157430269049626
weekly_valuation,0.0,-0.002409008261456647
weeks,0.0,0.01014174014060169
weeks_15,0.0,0.0
weeks_<COMMA>,0.0,-5.421010862427522E-20
weeks_<PERIOD>,0.0,-5.963111948670274E-19
weeks_ago,0.0,2.710505431213761E-20
weeks_and,0.0,-0.001287421279940544
weeks_but,0.0,0.0
weeks_extensively,0.0,8.470329472543003E-22
weeks_of,0.0,0.0
weeks_so,0.0,8.470329472543003E-22
weeks_with,0.0,0.004099674368693505
weight,0.0,0.002046444186447592
weinkauf,0.0,1.3552527156068805E-20
weinke,0.0,1.3552527156068805E-20
weinke_</b>,0.0,-1.3552527156068805E-20
weinke_<COMMA>,0.0,-2.710505431213761E-20
weinke_<OPENPAREN>,0.0,-4.743384504624082E-20
weinke_as,0.0,0.0
welcome,0.0,0.013475975983121473
welcome_<EXCLAMATIONMARK>,0.0,-6.098637220230962E-19
welcome_page,0.0,0.0
welcome_to,0.0,0.009612285760529844
welcoming,0.0,0.0
welcoming_you,0.0,0.0
well,0.0,0.0178092018899699
well_<COMMA>,0.0,-0.014461092837982435
well_<PERIOD>,0.0,0.0037956853678052633
well_against,0.0,0.0
well_and,0.0,0.0
well_as,0.0,0.016480321353206952
well_but,0.0,0.0014578237179933844
well_enough,0.0,5.205636738706618E-4
well_last,0.0,0.0
well_this,0.0,-0.0019514601614842907
well_with,0.0,0.0
wells,0.0,0.002217479599255893
welsh,0.0,0.004483626998025747
wendy,0.0,6.694132649023466E-4
went,0.0,0.012078083414967597
went_down,0.0,0.002238908728211925
were,0.0,-0.005022823016998407
were_accurate,0.0,0.0011574302690496251
were_n't,0.0,0.008559136058409885
were_neighbors,0.0,0.004483626998025747
were_not,0.0,-0.005969588191481241
wesley,0.0,3.7947076036992655E-19
wesley_walls,0.0,3.7947076036992655E-19
west,0.0,-0.005453951367385702
west_<COMMA>,0.0,1.4907779871675686E-19
west_coast,0.0,2.710505431213761E-20
westbrook,0.0,0.00398139589913223
westbrook_</b>,0.0,-1.3552527156068805E-20
westbrook_<COMMA>,0.0,2.710505431213761E-20
westbrook_has,0.0,-2.710505431213761E-20
westchase,0.0,0.0
westchase_and,0.0,0.0
western,0.0,0.007953329457081527
western_caribbean,0.0,-1.3552527156068805E-20
western_energy,0.0,0.0029381209597434217
western_union,0.0,6.776263578034403E-21
westheimer,0.0,0.0028140129226597974
westheimer_<PERIOD>,0.0,1.3552527156068805E-19
westin,0.0,9.378452108296345E-5
westin_<COMMA>,0.0,9.378452108296334E-5
westin_hotels,0.0,0.0
wharton,0.0,0.01413445016932691
wharton_-lsb-,0.0,0.005572127158547109
wharton_2218,0.0,-3.3881317890172014E-21
wharton_<COMMA>,0.0,0.0014089650212990566
what,0.0,0.0023780060048663476
what_'s,0.0,-0.01990671471460137
what_a,0.0,0.002292253003436778
what_are,0.0,0.005976348337695851
what_else,0.0,-0.022563275063123257
what_happened,0.0,-0.001912120290043545
what_he,0.0,-0.006072189479634605
what_i,0.0,9.108395485725111E-4
what_is,0.0,0.004342572216600204
what_it,0.0,0.004434917285973454
what_the,0.0,-0.0022699188025270445
what_they,0.0,-0.007984309769678177
what_we,0.0,-0.005267381488037579
what_you,0.0,0.021690656624548135
whatever,0.0,5.20563673870663E-4
wheatley,0.0,5.921995641198862E-5
wheatley_</b>,0.0,-1.3552527156068805E-20
wheatley_<COMMA>,0.0,2.710505431213761E-20
wheatley_<OPENPAREN>,0.0,-5.421010862427522E-20
when,0.0,0.02843018809396294
when_a,0.0,5.20563673870662E-4
when_he,0.0,0.012187726754416976
when_i,0.0,0.027372142034995144
when_it,0.0,1.6263032587282567E-19
when_redeeming,0.0,0.0
when_the,0.0,0.0020123189943875392
when_they,0.0,0.0012786775692457748
when_we,0.0,0.027232867272406695
when_you,0.0,6.801600958987689E-4
when_your,0.0,-9.486769009248164E-20
where,0.0,-0.014549548735413214
where_'s,0.0,0.0
where_he,0.0,0.0020231784574415933
where_i,0.0,-5.421010862427522E-20
where_the,0.0,-0.01718648955136815
where_they,0.0,-0.0061150619879441126
where_to,0.0,1.3552527156068805E-20
where_we,0.0,-0.019111417982080388
where_you,0.0,0.009758052949255133
wherever,0.0,5.421010862427522E-20
wherever_the,0.0,2.710505431213761E-20
whether,0.0,0.018952529878427857
whether_a,0.0,0.002809087713256178
whether_he,0.0,-9.0801931945661E-19
whether_you,0.0,0.0031511475812979243
which,0.0,0.0017258060766324264
which_are,0.0,0.0014578237179933835
which_can,0.0,0.0051885239706815954
which_he,0.0,0.0
which_i,0.0,-0.011032913319305311
which_is,0.0,-0.006729268017230304
which_means,0.0,0.007018869279709107
which_meet,0.0,1.3552527156068805E-20
which_should,0.0,0.0023259268112207324
which_was,0.0,0.0
which_will,0.0,7.022067034436635E-4
which_would,0.0,-0.006407760423038729
while,0.0,0.0057030407533358
while_<PERIOD>,0.0,-6.098637220230962E-19
while_bp,0.0,-0.002409008261456647
while_he,0.0,-0.005207636376988538
while_the,0.0,8.506928618993698E-4
while_we,0.0,0.014387572205167046
while_you,0.0,0.003471350850687904
white,0.0,-0.01960410931100993
white_'',0.0,1.3552527156068805E-20
white_<COMMA>,0.0,5.205636738706619E-4
white_<RIGHTANGLE>,0.0,4.743384504624082E-20
white_and,0.0,0.0011574302690496262
white_vs,0.0,0.0
who,0.0,-0.02530848153760489
who_'s,0.0,-4.3368086899420177E-19
who_are,0.0,0.01283027216578961
who_bid,0.0,0.0014578237179933826
who_can,0.0,-1.3552527156068805E-20
who_could,0.0,8.113407446662726E-4
who_do,0.0,0.006097926291227126
who_does,0.0,0.003979296235626033
who_gets,0.0,-2.710505431213761E-19
who_had,0.0,-0.0060721894796346015
who_has,0.0,1.240022685635648E-4
who_have,0.0,0.003302282423240741
who_he,0.0,0.0
who_i,0.0,0.003952723698228871
who_is,0.0,-0.012533413360329808
who_knows,0.0,-4.3368086899420177E-19
who_played,0.0,1.3552527156068805E-20
who_rank,0.0,0.0
who_rushed,0.0,-1.6263032587282567E-19
who_subscribe,0.0,-1.6263032587282567E-19
who_to,0.0,-3.3881317890172014E-20
who_was,0.0,-0.004042606193006424
who_were,0.0,8.113407446662726E-4
who_will,0.0,-0.001912120290043545
who_would,0.0,7.051213945596682E-4
who_you,0.0,-1.6263032587282567E-19
whoever,0.0,2.9077707079561117E-4
whole,0.0,-0.047160162367704775
whole_or,0.0,1.1838626063705176E-4
wholesale,0.0,0.008726124116032885
wholesale_and,0.0,0.008205560442162217
whose,0.0,0.00347905479646544
why,0.0,-0.014632388733385723
why_do,0.0,0.0012786775692457742
why_he,0.0,-0.00659275315350526
why_not,0.0,5.205636738706611E-4
wi,0.0,2.710505431213761E-20
wi_<OPENPAREN>,0.0,0.0
wide,0.0,8.270474604935105E-5
wide_receiver,0.0,-5.421010862427522E-20
wide_receivers,0.0,5.921995641198797E-5
wideout,0.0,-2.710505431213761E-20
wideout_during,0.0,0.0
wideout_in,0.0,0.0
wideout_is,0.0,0.0
wideouts,0.0,0.0
wideouts_<PERIOD>,0.0,0.0
width,0.0,0.0016060764801757756
width_=,0.0,1.0930682826277905E-4
wif,0.0,-0.00751236921098514
wife,0.0,0.019312737341456727
wife_and,0.0,0.004483626998025747
wild,0.0,2.710505431213761E-20
wiley,0.0,4.0657581468206416E-20
wiley_sd,0.0,2.710505431213761E-20
wilkins,0.0,1.463672932855431E-18
wilkins_</b>,0.0,-6.776263578034403E-21
wilkins_<COMMA>,0.0,-2.710505431213761E-20
wilkins_<OPENPAREN>,0.0,2.710505431213761E-20
will,0.0,-0.031032609023375596
will_address,0.0,-0.014352240383986583
will_allen,0.0,-4.0657581468206416E-20
will_allow,0.0,6.946374230740002E-4
will_also,0.0,8.757079374424894E-4
will_always,0.0,-5.421010862427522E-20
will_arrive,0.0,-6.098637220230962E-19
will_be,0.0,-0.016481910530946504
will_begin,0.0,-0.006714179622914999
will_certainly,0.0,-8.267041565201971E-19
will_continue,0.0,-0.010021225288083614
will_do,0.0,-0.017748606960227568
will_face,0.0,0.0
will_feature,0.0,1.0164395367051604E-20
will_find,0.0,-0.0031485711540150518
will_get,0.0,-0.015497935347375383
will_give,0.0,0.0014578237179933835
will_have,0.0,-0.023144239240913748
will_help,0.0,-0.0023243474435054204
will_include,0.0,-0.003311319703305938
will_keep,0.0,-6.776263578034403E-21
will_let,0.0,-5.421010862427522E-20
will_likely,0.0,-5.421010862427522E-20
will_lose,0.0,7.453889935837843E-20
will_make,0.0,0.0
will_miss,0.0,7.02206703443663E-4
will_need,0.0,-0.0015714815849587368
will_never,0.0,0.0034587325617553635
will_not,0.0,0.008207562211690509
will_now,0.0,0.0051276073491628915
will_occur,0.0,1.6263032587282567E-19
will_play,0.0,0.00577683941852109
will_probably,0.0,-5.421010862427522E-20
will_provide,0.0,0.005630831652526116
will_receive,0.0,0.0017102776557394398
will_remain,0.0,-0.01601666426506134
will_replace,0.0,2.710505431213761E-20
will_result,0.0,4.018798947831522E-4
will_return,0.0,9.00376968119973E-4
will_see,0.0,7.115076756936123E-20
will_start,0.0,-8.470329472543003E-19
will_still,0.0,5.4967453453459E-4
will_take,0.0,9.198378101338297E-4
will_talk,0.0,0.0024227543974872376
will_use,0.0,-1.3552527156068805E-19
will_vary,0.0,0.0014967696519130002
will_work,0.0,-0.004861713682621069
will_you,0.0,-0.016682054762335075
william,0.0,2.812971826618442E-4
william_e,0.0,2.812971826618464E-4
williams,0.0,-0.006525092098849067
williams_<COMMA>,0.0,-0.009569813516457484
williams_<OPENPAREN>,0.0,-8.131516293641283E-20
williams_is,0.0,1.3552527156068805E-20
williams_or,0.0,2.710505431213761E-20
williams_stl,0.0,2.710505431213761E-20
williams_vs,0.0,0.0
willie,0.0,0.002764153268069401
willie_</a>,0.0,4.743384504624082E-20
willie_jackson,0.0,0.002764153268069402
willing,0.0,9.121000523824178E-4
willing_to,0.0,9.121000523824178E-4
wilonsky,0.0,1.3552527156068805E-20
wilson,0.0,4.0657581468206416E-20
wilson_<OPENPAREN>,0.0,-4.0657581468206416E-20
win,0.0,0.00631803683722292
win_-----,0.0,2.6593471605757544E-4
win_</a>,0.0,1.3552527156068805E-20
win_<DOLLAR>,0.0,2.645563388481494E-4
win_<PERIOD>,0.0,2.6593471605757717E-4
win_a,0.0,0.00209113029271183
win_and,0.0,2.6593471605757544E-4
win_big,0.0,0.0027505612350659887
win_over,0.0,0.0012104105933875
win_the,0.0,-3.049318610115481E-20
win_your,0.0,-5.421010862427522E-20
wind,0.0,0.0033090024289998783
window,0.0,-0.0020600771539308962
window_opens,0.0,-0.004500395907152559
windows,0.0,-1.7618285302889447E-19
wine,0.0,5.20563673870663E-4
winner,0.0,0.00197838739186405
winner_of,0.0,0.0019783873918640493
winners,0.0,-0.0025163551556225227
winning,0.0,0.0022324394424240897
winter,0.0,-0.026116359590427313
winter_<COMMA>,0.0,0.0020874280978440524
winter_<PERIOD>,0.0,0.003534927597938685
wire,0.0,-0.004662609970324071
wire_!!!,0.0,6.776263578034403E-21
wireless,0.0,0.002800136745388994
wisconsin,0.0,0.0
wise,0.0,0.004127680331673114
wish,0.0,0.02420092246680038
wish_to,0.0,0.027121500205835893
wish_you,0.0,0.0033989596615789258
with,0.0,-0.023913652887712532
with_100,0.0,0.0010502108634695135
with_2,0.0,0.0
with_4,0.0,-1.3552527156068805E-20
with_7,0.0,0.0
with_<ACCENTGRAVE>,0.0,0.008160443115996657
with_<COMMA>,0.0,-0.002118231190661027
with_<DOLLAR>,0.0,-0.0034254774369049073
with_<PERIOD>,0.0,-0.0046997355749101
with_``,0.0,0.021149478650756004
with_a,0.0,0.02126515435684788
with_accompanying,0.0,-1.6263032587282567E-19
with_air,0.0,-2.710505431213761E-20
with_all,0.0,0.002635264577740866
with_an,0.0,-1.3552527156068805E-20
with_another,0.0,0.0
with_any,0.0,0.009799061410216277
with_coast-to-coast,0.0,2.0328790734103208E-20
with_delivery,0.0,-6.098637220230962E-20
with_dj,0.0,1.0822889952242327E-4
with_each,0.0,0.005180777020087215
with_either,0.0,4.0187989478315177E-4
with_expedia,0.0,4.0657581468206416E-20
with_extra,0.0,2.710505431213761E-20
with_fare,0.0,0.0
with_friends,0.0,0.002307518712379515
with_guaranteed,0.0,-1.3552527156068805E-20
with_him,0.0,-0.011228066980085463
with_his,0.0,-0.006592753153505271
with_insights,0.0,0.0
with_international,0.0,0.0
with_internet,0.0,0.0011616411839758855
with_it,0.0,-0.005969588191481249
with_just,0.0,5.421010862427522E-20
with_me,0.0,-0.0064077604230387206
with_more,0.0,7.041000347053387E-4
with_my,0.0,-0.02133030477313142
with_no,0.0,-0.003170313073678961
with_one,0.0,0.0012104105933874998
with_onepass,0.0,1.3552527156068805E-20
with_other,0.0,0.009610349196928982
with_our,0.0,0.01178775077480109
with_over,0.0,5.421010862427522E-20
with_photo,0.0,4.0187989478315177E-4
with_qb,0.0,0.0
with_returns,0.0,0.0
with_smith,0.0,0.0
with_some,0.0,0.003408840441897397
with_that,0.0,-0.0013915566161728826
with_the,0.0,-0.045582928005666996
with_their,0.0,0.006498952433836593
with_them,0.0,0.0064137701812069445
with_these,0.0,2.9110860663925264E-5
with_this,0.0,-0.005969588191481252
with_two,0.0,5.205636738706619E-4
with_ucl,0.0,-0.002409008261456647
with_unhedged,0.0,-0.002409008261456647
with_unsubscribe,0.0,0.002152784987676053
with_us,0.0,-0.017360278471103226
with_you,0.0,-0.07345298443418793
with_your,0.0,0.005362921625449891
within,0.0,-0.014834452466000637
within_the,0.0,-0.016533514064038003
within_your,0.0,0.0
without,0.0,0.0038515302719375295
without_a,0.0,5.205636738706557E-4
without_notice,0.0,1.3552527156068805E-20
wo,0.0,-0.017559260840113354
wo_cc,0.0,-0.0015457704281787196
wo_n't,0.0,-0.016013490411934592
woes,0.0,8.506928618993698E-4
women,0.0,5.205636738706613E-4
won,0.0,0.00415589698671917
won_your,0.0,8.470329472543003E-22
wonder,0.0,7.051213945596681E-4
wonderful,0.0,0.008580031922635538
wonders,0.0,0.0
wonders_of,0.0,0.0
wong,0.0,2.0328790734103208E-20
wong_min,0.0,2.710505431213761E-20
woodson,0.0,2.0328790734103208E-20
word,0.0,0.01993739789762794
word_<ACCENTGRAVE>,0.0,0.004535170369636676
word_<PERIOD>,0.0,0.005045856935396262
word_on,0.0,5.421010862427522E-20
word_remove,0.0,0.004373183467298137
word_unsubscribe,0.0,-1.4907779871675686E-19
words,0.0,0.0
work,0.0,-0.014551701195444956
work_<CLOSEPAREN>,0.0,0.0014578237179933826
work_<COMMA>,0.0,0.002450706857051864
work_<PERIOD>,0.0,-0.003573625846346318
work_as,0.0,-0.002409008261456647
work_at,0.0,0.00598318712529689
work_computer,0.0,0.008954726864447895
work_in,0.0,-0.005969588191481249
work_it,0.0,0.00145782371799338
work_on,0.0,-0.012048603960039806
work_or,0.0,0.009650930521569038
work_with,0.0,2.4937755525865856E-4
worked,0.0,-9.653975195848428E-4
worked_for,0.0,0.005004190671896385
working,0.0,-0.017311901679226326
working_on,0.0,-0.006271914112242138
working_with,0.0,-0.0169714970624618
workload,0.0,-3.2526065174565133E-19
works,0.0,0.002501304671242985
works_<PERIOD>,0.0,-0.005167461626378808
world,0.0,0.021613692846477475
world_'s,0.0,-0.0029049137630342454
world_<PERIOD>,0.0,0.0017878651850337362
world_EOL,0.0,0.004483626998025747
world_know,0.0,8.470329472543003E-22
world_of,0.0,0.001959922202676421
worldwide,0.0,0.006858021664858574
worldwide_with,0.0,-1.3552527156068805E-20
worried,0.0,5.264637817804004E-4
worried_about,0.0,5.264637817804004E-4
worry,0.0,-8.267041565201971E-19
worry_<PERIOD>,0.0,0.0
worry_about,0.0,-8.267041565201971E-19
worse,0.0,8.798037225632901E-4
worse_than,0.0,8.79803722563291E-4
worst,0.0,7.022067034436635E-4
worth,0.0,-0.04626773035770209
worth_a,0.0,8.470329472543003E-22
worth_considering,0.0,-2.710505431213761E-20
worth_starting,0.0,5.421010862427522E-20
worthy,0.0,-0.025215179684988608
worthy_of,0.0,0.0012673015111630765
would,0.0,-0.023709815671516137
would_be,0.0,-0.06237645170293993
would_have,0.0,-0.051749685373297875
would_like,0.0,0.036760934891192996
would_love,0.0,0.014375850408825755
would_n't,0.0,0.004541523223604415
would_not,0.0,5.205636738706623E-4
would_prefer,0.0,0.007902415838145637
would_rather,0.0,7.05121394559668E-4
would_replace,0.0,0.0
would_say,0.0,6.652424246532748E-4
would_start,0.0,-5.421010862427522E-20
would_you,0.0,-1.3688052427629493E-18
wow,0.0,-0.007274498695457626
wr,0.0,0.009203750147160643
wr_</td>,0.0,4.743384504624082E-20
wr_<DASH>,0.0,1.2874900798265365E-19
wr_<PERIOD>,0.0,-1.3552527156068805E-20
wr_ari,0.0,0.0
wr_atl,0.0,2.710505431213761E-20
wr_car,0.0,9.486769009248164E-20
wr_chad,0.0,-4.0657581468206416E-20
wr_chi,0.0,0.0
wr_den,0.0,6.776263578034403E-21
wr_det,0.0,-1.3552527156068805E-20
wr_gb,0.0,-4.0657581468206416E-20
wr_gonzalez,0.0,0.003952723698228871
wr_ind,0.0,2.0328790734103208E-20
wr_jac,0.0,5.421010862427522E-20
wr_jacquez,0.0,0.0
wr_jerome,0.0,1.3552527156068805E-20
wr_kc,0.0,1.3552527156068805E-20
wr_kevin,0.0,0.0
wr_mathis,0.0,0.003952723698228871
wr_mia,0.0,6.776263578034403E-21
wr_min,0.0,-2.710505431213761E-20
wr_ne,0.0,0.0
wr_no,0.0,5.421010862427522E-20
wr_nyg,0.0,0.0
wr_nyj,0.0,0.0
wr_phi,0.0,2.710505431213761E-20
wr_robinson,0.0,0.003952723698228871
wr_rod,0.0,1.3552527156068805E-20
wr_sd,0.0,0.0
wr_stl,0.0,-1.3552527156068805E-20
wr_tb,0.0,0.0
wr_ten,0.0,0.0
wr_was,0.0,4.0657581468206416E-20
wright,0.0,0.0071932673718571845
wrist,0.0,2.710505431213761E-20
write,0.0,-4.7094007741153653E-4
write-ups,0.0,8.470329472543003E-22
write-ups_<PERIOD>,0.0,8.470329472543003E-22
writer,0.0,-0.006592753153505267
writers,0.0,0.0
writers_and,0.0,0.0
writing,0.0,-0.005314075584259491
written,0.0,-0.0053922355604049885
wrote,0.0,-1.9344821982708065E-4
wrote_<COLON>,0.0,-0.004321128551500179
wrs,0.0,5.421010862427522E-20
wrs_<PERIOD>,0.0,5.421010862427522E-20
www,0.0,-1.3552527156068805E-19
www.footballguys.com,0.0,0.0
www.footballguys.com_for,0.0,0.0
www.houstonpress.com,0.0,1.3552527156068805E-20
www.houstonpress.com_EOL,0.0,1.3552527156068805E-20
www.lexfurniture.com,0.0,-4.3368086899420177E-19
www.lexfurniture.com_to,0.0,-4.3368086899420177E-19
www.tflreport.com,0.0,0.0
www.thevegasstripsportsbook.com,0.0,1.240022685635652E-4
www.travelocity.com,0.0,0.0
wycheck,0.0,-8.131516293641283E-20
wycheck_</b>,0.0,-1.3552527156068805E-20
wycheck_<COMMA>,0.0,8.131516293641283E-20
wynn,0.0,-2.0328790734103208E-20
wynn_will,0.0,1.3552527156068805E-20
x,0.0,0.014013419765545316
x-pmg-recipient,0.0,1.240022685635652E-4
x-pmg-recipient_<COLON>,0.0,1.240022685635652E-4
x35933,0.0,0.009360906178855766
x6,0.0,0.0
x6_'',0.0,0.0
x_<DOLLAR>,0.0,-1.1519648082658485E-19
xom,0.0,-0.002409008261456647
xom_<OPENPAREN>,0.0,-0.002409008261456647
xom_<RIGHTANGLE>,0.0,-2.21257532625493E-4
xp,0.0,4.0657581468206416E-20
y,0.0,0.009005309839503145
y_f,0.0,1.2197274440461925E-19
y_s,0.0,1.2197274440461925E-19
yahoo,0.0,0.019419098403334802
yahoo_<EXCLAMATIONMARK>,0.0,0.019419098403334802
yard,0.0,2.710505431213761E-20
yardage,0.0,-1.3552527156068805E-20
yardage_numbers,0.0,2.710505431213761E-20
yards,0.0,0.003630962351172422
yards_<COMMA>,0.0,-5.421010862427522E-20
yards_<OPENPAREN>,0.0,0.0
yards_<PERIOD>,0.0,0.001718345054341261
yards_against,0.0,6.776263578034403E-20
yards_allowed,0.0,-1.3552527156068805E-20
yards_and,0.0,-1.6263032587282567E-19
yards_in,0.0,-5.421010862427522E-20
yards_last,0.0,-2.625802136488331E-20
yards_on,0.0,0.0
yards_passing,0.0,1.3552527156068805E-20
yards_per,0.0,-6.776263578034403E-20
yards_receiving,0.0,5.421010862427522E-20
yards_rushing,0.0,-6.776263578034403E-20
yards_sunday,0.0,0.0
yards_to,0.0,6.776263578034403E-21
yeah,0.0,0.04389131176736913
year,0.0,-0.01768878260163066
year_'s,0.0,0.003151147581297925
year_<COMMA>,0.0,0.00876609134903719
year_<DASH>,0.0,-0.01246878259786505
year_<OPENPAREN>,0.0,0.00479634599027414
year_<PERIOD>,0.0,0.005143649834516794
year_<QUESTIONMARK>,0.0,0.0047963459902741435
year_ago,0.0,0.0033090024289998887
year_and,0.0,-0.007700804431286658
year_in,0.0,7.453889935837843E-20
year_of,0.0,2.814347449767988E-4
year_with,0.0,0.0
years,0.0,0.008932716781826243
years_<COMMA>,0.0,-0.002904913763034243
years_<DASH>,0.0,1.8344731467479162E-4
years_<PERIOD>,0.0,-0.005305313476460908
years_<QUESTIONMARK>,0.0,0.019013709060223358
years_ago,0.0,5.205636738706621E-4
years_eve,0.0,0.004475237752745668
years_of,0.0,0.005246791295223868
years_party,0.0,0.003391383556257375
years_to,0.0,-0.009312674186073008
yep,0.0,0.0024793658214501114
yergin,0.0,-0.0017447997607864464
yes,0.0,-0.026534315023963737
yes_<COMMA>,0.0,0.0011108530585638775
yesterday,0.0,3.813524599433646E-5
yesterday_<COMMA>,0.0,1.1367604046976561E-4
yesterday_<PERIOD>,0.0,-0.008787369541559885
